product_id,name,category,price
156,Civil,Clothing,283.2
157,Dark,Home Appliances,1714.14
158,Message,Books,519.72
159,Particular,Electronics,1333.47
160,Tell,Clothing,1344.49
161,Note,Books,1604.32
162,Mean,Books,905.48
163,Radio,Clothing,1589.4
164,Feeling,Home Appliances,941.81
165,Test,Home Appliances,68.09
166,Ten,Books,1988.82
167,Customer,Electronics,1179.99
168,Firm,Clothing,180.08
169,Admit,Home Appliances,1714.05
170,Find,Electronics,1587.38
171,Six,Home Appliances,518.78
172,Same,Home Appliances,53.94
173,Pay,Home Appliances,1411.59
174,Approach,Clothing,240.53
175,Page,Electronics,1493.47
176,Out,Sports,953.31
177,Rise,Home Appliances,709.6
178,Possible,Sports,366.23
179,Describe,Books,690.69
180,Class,Clothing,1216.29
181,Collection,Clothing,1254.76
182,List,Sports,1891.02
183,Leader,Sports,1239.05
184,Improve,Sports,80.64
185,Fill,Home Appliances,1046.35
186,Option,Home Appliances,1070.65
187,Try,Sports,709.67
188,To,Clothing,361.42
189,Tell,Clothing,478.51
190,Month,Clothing,1227.27
191,Theory,Clothing,1547.52
192,Real,Clothing,331.37
193,Central,Sports,1999.21
194,Act,Sports,1271.3
195,Politics,Clothing,447.09
196,Speech,Home Appliances,493.13
197,First,Clothing,1839.7
198,Song,Books,145.89
199,Recently,Books,577.58
200,Agency,Electronics,1934.47
201,Fill,Sports,129.81
202,Morning,Sports,1405.66
203,Check,Clothing,26.0
204,Ball,Books,1063.79
205,Relate,Electronics,469.51
